owner,repo,full_name,pr_number,html_url,title,state,created_at,updated_at,last_activity_at,analysis_hours,body_chars,changed_files,additions,deletions,total_changes,issue_comments,review_comments,total_comments,human_review_count,participant_count,final_review_state,final_feedback,review_states,review_participants,has_human_review,author_login,merged_at,population_total_prs,sample_target_prs,sampling_confidence,sampling_margin_error
tailwindlabs,tailwindcss,tailwindlabs/tailwindcss,16295,https://github.com/tailwindlabs/tailwindcss/pull/16295,Bun plugin,OPEN,2025-02-06T04:16:40Z,2026-04-20T11:37:19Z,2026-04-20T11:37:19Z,10519.344167,4416,14,1643,45,1688,7,0,7,0,1,NO_REVIEW,no_review,,,no,zackradisic,,4245,10,95,0.050000
tailwindlabs,tailwindcss,tailwindlabs/tailwindcss,19630,https://github.com/tailwindlabs/tailwindcss/pull/19630,docs: add community links to README,CLOSED,2026-02-01T04:23:14Z,2026-02-01T19:54:53Z,2026-02-01T19:54:53Z,15.527500,991,1,3,1,4,2,0,2,0,1,NO_REVIEW,no_review,,,no,njg7194,,4245,10,95,0.050000
tailwindlabs,tailwindcss,tailwindlabs/tailwindcss,15067,https://github.com/tailwindlabs/tailwindcss/pull/15067,Convert opacity keys to percentage values,MERGED,2024-11-21T16:22:24Z,2024-11-21T18:07:01Z,2024-11-21T18:07:01Z,1.743611,2738,5,203,1,204,0,0,0,1,2,APPROVED,positive,APPROVED,thecrypticace,yes,philipp-spiess,2024-11-21T18:06:58Z,4245,10,95,0.050000
tailwindlabs,tailwindcss,tailwindlabs/tailwindcss,14917,https://github.com/tailwindlabs/tailwindcss/pull/14917,Allow newlines and tabs in the argument list of the `theme()` function,MERGED,2024-11-08T12:48:34Z,2024-11-08T15:14:13Z,2024-11-08T15:14:13Z,2.427500,365,7,70,12,82,0,0,0,2,3,APPROVED,positive,APPROVED|APPROVED,RobinMalfait|adamwathan,yes,philipp-spiess,2024-11-08T15:14:11Z,4245,10,95,0.050000
tailwindlabs,tailwindcss,tailwindlabs/tailwindcss,1652,https://github.com/tailwindlabs/tailwindcss/pull/1652,Update to the new issue template workflow,CLOSED,2020-04-29T15:58:18Z,2020-10-01T16:24:25Z,2020-10-01T16:24:25Z,3720.435278,158,3,12,11,23,1,0,1,0,1,NO_REVIEW,no_review,,,no,dennishzg,,4245,10,95,0.050000
tailwindlabs,tailwindcss,tailwindlabs/tailwindcss,1288,https://github.com/tailwindlabs/tailwindcss/pull/1288,Add size utilities (shorthand for width and height),CLOSED,2019-12-29T20:16:31Z,2020-02-01T18:14:43Z,2020-02-01T18:14:43Z,813.970000,514,5,3881,2804,6685,1,0,1,0,1,NO_REVIEW,no_review,,,no,benface,,4245,10,95,0.050000
tailwindlabs,tailwindcss,tailwindlabs/tailwindcss,1094,https://github.com/tailwindlabs/tailwindcss/pull/1094,Add stroke-width plugin,MERGED,2019-08-22T21:15:02Z,2019-12-30T16:56:32Z,2019-12-30T16:56:32Z,3115.691667,262,6,286,0,286,2,0,2,4,5,APPROVED,positive,APPROVED|APPROVED|APPROVED|APPROVED,hjJunior|erickcelio|murilovarela|carlosantq,yes,Larissagilliane,2019-12-30T14:23:48Z,4245,10,95,0.050000
tailwindlabs,tailwindcss,tailwindlabs/tailwindcss,1278,https://github.com/tailwindlabs/tailwindcss/pull/1278,Bump eslint-config-prettier from 6.7.0 to 6.8.0,MERGED,2019-12-26T06:13:38Z,2019-12-26T06:15:45Z,2019-12-26T06:15:45Z,0.035278,2611,1,3,3,6,0,0,0,0,1,NO_REVIEW,no_review,,,no,dependabot-preview,2019-12-26T06:15:43Z,4245,10,95,0.050000
tailwindlabs,tailwindcss,tailwindlabs/tailwindcss,489,https://github.com/tailwindlabs/tailwindcss/pull/489,Add border collapse default styles and utilities,MERGED,2018-06-14T15:50:14Z,2019-01-21T19:22:06Z,2019-01-21T19:22:06Z,5307.531111,122,5,27,0,27,1,0,1,0,1,NO_REVIEW,no_review,,,no,reinink,2018-06-15T13:02:46Z,4245,10,95,0.050000
