owner,repo,full_name,pr_number,html_url,title,state,created_at,updated_at,last_activity_at,analysis_hours,body_chars,changed_files,additions,deletions,total_changes,issue_comments,review_comments,total_comments,human_review_count,participant_count,final_review_state,final_feedback,review_states,review_participants,has_human_review,author_login,merged_at,population_total_prs,sample_target_prs,sampling_confidence,sampling_margin_error
flutter,flutter,flutter/flutter,181980,https://github.com/flutter/flutter/pull/181980,Roll Skia from 39aa2a70213a to dc523ccb8926 (4 revisions),closed,2026-02-06T00:39:43Z,2026-02-13T01:10:07Z,2026-02-13T01:10:07Z,168.506667,1106,2,8,1,9,3,0,3,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,181809,https://github.com/flutter/flutter/pull/181809,Move tap_region_test.dart from widgets to material,closed,2026-02-02T14:11:30Z,2026-02-10T10:43:01Z,2026-02-10T10:43:01Z,188.525278,5835,2,90,67,157,6,4,10,1,2,COMMENTED,neutral,COMMENTED|COMMENTED,navaronbracke,yes,gbolahan507,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,178642,https://github.com/flutter/flutter/pull/178642,[WIP] Optimize Asana sync webhook gate to prevent duplicates,closed,2025-11-17T13:43:08Z,2026-02-09T15:15:13Z,2026-02-09T15:15:13Z,2017.534722,5669,92,2835,1478,4313,3,0,3,0,1,NO_REVIEW,no_review,,,no,Copilot,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,178402,https://github.com/flutter/flutter/pull/178402,"Relands ""Feat: Add a11y for loading indicators (#165173)""",closed,2025-11-12T19:35:52Z,2026-01-02T23:13:34Z,2026-01-02T23:13:34Z,1227.628333,2781,27,512,41,553,3,6,9,3,2,APPROVED,positive,COMMENTED|COMMENTED|COMMENTED|APPROVED,Piinks|Piinks|Piinks,yes,chunhtai,2026-01-02T23:13:32Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,180030,https://github.com/flutter/flutter/pull/180030,Roll Dart SDK from b1c33eb67214 to bf7c33e9b942 (2 revisions),closed,2025-12-17T23:47:38Z,2025-12-25T00:15:17Z,2025-12-25T00:15:17Z,168.460833,853,1,3,3,6,3,0,3,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,180263,https://github.com/flutter/flutter/pull/180263,Marks Mac_arm64_mokey native_assets_android to be unflaky,closed,2025-12-24T09:20:15Z,2025-12-24T10:34:59Z,2025-12-24T10:34:59Z,1.245556,475,1,0,1,1,0,0,0,1,2,APPROVED,positive,COMMENTED|APPROVED,dcharkes,yes,fluttergithubbot,2025-12-24T10:34:56Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,132882,https://github.com/flutter/flutter/pull/132882,[CP] Space character should be optional when tree shaking fonts,closed,2023-08-19T02:23:32Z,2025-12-12T21:56:06Z,2025-12-12T21:56:06Z,20323.542778,74,2,20,10,30,4,0,4,1,2,APPROVED,positive,APPROVED,zanderso,yes,eyebrowsoffire,2023-08-23T04:43:18Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,169713,https://github.com/flutter/flutter/pull/169713,Merge changelog from 3.32.1.,closed,2025-05-29T23:03:22Z,2025-12-12T21:52:07Z,2025-12-12T21:52:07Z,4726.812500,70,1,8,0,8,0,0,0,1,2,APPROVED,positive,APPROVED,matanlurey,yes,eyebrowsoffire,2025-05-30T00:51:29Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,178929,https://github.com/flutter/flutter/pull/178929,Make sure that a CupertinoPopupSurface doesn't crash in 0x0 environment,closed,2025-11-21T16:10:29Z,2025-12-08T18:57:25Z,2025-12-08T18:57:25Z,410.782222,113,1,11,0,11,0,0,0,2,3,APPROVED,positive,COMMENTED|APPROVED|APPROVED,victorsanni|dkwingsmt,yes,ahmedsameha1,2025-12-08T18:57:22Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,178752,https://github.com/flutter/flutter/pull/178752,Ensure positive rects in DlPath factory methods,closed,2025-11-18T19:23:44Z,2025-11-26T02:10:51Z,2025-11-26T02:10:51Z,174.785278,3824,1,6,6,12,0,0,0,0,1,NO_REVIEW,no_review,,,no,tdenniston,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,178837,https://github.com/flutter/flutter/pull/178837,Remove geometry calculation shortcircuit,closed,2025-11-19T23:21:52Z,2025-11-20T20:54:47Z,2025-11-20T20:54:47Z,21.548611,2492,2,36,11,47,0,0,0,0,1,NO_REVIEW,no_review,COMMENTED,,no,LongCatIsLooong,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,170628,https://github.com/flutter/flutter/pull/170628,Start to address very poor performance of flutter test,closed,2025-06-14T11:35:14Z,2025-11-05T21:10:25Z,2025-11-05T21:10:25Z,3465.586389,3301,113,2988,1323,4311,9,0,9,0,1,NO_REVIEW,no_review,,,no,time4tea,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,177684,https://github.com/flutter/flutter/pull/177684,[web] Delete unused canvaskit utils,closed,2025-10-28T20:09:07Z,2025-10-31T20:54:06Z,2025-10-31T20:54:06Z,72.749722,54,2,0,85,85,1,0,1,1,2,APPROVED,positive,COMMENTED|APPROVED,harryterkelsen,yes,mdebbar,2025-10-29T23:30:12Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,177593,https://github.com/flutter/flutter/pull/177593,Fix FilledButton.icon and FilledButton.tonalIcon break focus traversal and VoiceOver,closed,2025-10-27T15:59:16Z,2025-10-31T14:59:51Z,2025-10-31T14:59:51Z,95.009722,702,2,247,168,415,0,1,1,1,2,APPROVED,positive,COMMENTED|APPROVED,hannah-hyj,yes,bleroux,2025-10-31T13:57:23Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,175797,https://github.com/flutter/flutter/pull/175797,Document how to hide counter in TextField.maxLength,closed,2025-09-22T18:34:37Z,2025-09-23T09:05:02Z,2025-09-23T09:05:02Z,14.506944,380,1,2,0,2,0,3,3,2,2,COMMENTED,neutral,COMMENTED|APPROVED|COMMENTED,justinmc|bleroux,yes,bleroux,2025-09-23T08:50:09Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,175500,https://github.com/flutter/flutter/pull/175500,Remove unnecessary public modifier in `KeyboardManager.java`,closed,2025-09-17T10:47:03Z,2025-09-22T22:48:01Z,2025-09-22T22:48:01Z,132.016111,2526,1,3,3,6,0,0,0,2,3,APPROVED,positive,APPROVED|APPROVED,reidbaker|camsim99,yes,AbdeMohlbi,2025-09-22T22:47:59Z,70995,300,95,0.050000
